title,url,time_added,tags,status
"Why ‘Just Metadata’ is not the whole story, MIT can show you",http://vint.sogeti.com/why-just-metadata/?utm_source=rss&utm_medium=rss&utm_campaign=why-just-metadata&utm_term=The+App+Effect&utm_source=twitterfeed&utm_medium=twitter&utm_campaign=The+App+Effect,1407757720,privacy|security,archive
PRISM-break: dit is het aftapsysteem,https://www.bright.nl/prism-break-dit-het-aftapsysteem?utm_source=feedburner&utm_campaign=Feed:%20brightmagazine%20(B%20R%20I%20G%20H%20T%20-%20innovative%20lifestyle)&utm_content=bufferaf7a5&utm_medium=twitter,1407757717,privacy|security,archive
The Service of Snowden,http://www-nc.nytimes.com/2013/06/28/opinion/global/the-service-of-snowden.html?=_r=6&pagewanted=all&,1407757716,privacy|security,archive
PRISM-break: Hoe werkt het eigenlijk? Deel 2,http://www.bright.nl/prism-break-hoe-werkt-het-eigenlijk-deel-2?utm_source=feedburner&utm_campaign=Feed:%20brightmagazine%20(B%20R%20I%20G%20H%20T%20-%20innovative%20lifestyle)&utm_content=bufferb5a25&utm_medium=twitter,1407757713,privacy|security,archive
"Ik wil een PersoonlijkGezondheidsDossier, u ook?",http://www.digitalezorggids.nl/blog/ik-wil-een-persoonlijkgezondheidsdossier-u-ook,1407757707,zorg,archive
"""CIBG wil dé autoriteit en makelaar van (zorg)gegevens zijn""",http://e-overheid.nl/actueel/i-nup-toppers/intItem/het-cibg-wil-de-autoriteit-en-makelaar-van-zorggegevens-zijn/1899,1407757704,,archive
Groot onderzoek naar borst- en eierstokkanker,http://www.nu.nl/gezondheid/2981774/groot-onderzoek-borst--en-eierstokkanker.html,1407757694,,archive
‘Cultuurverandering nodig voor e-health’,http://www.zorgvisie.nl/ICT/Nieuws/2013/2/Cultuurverandering-nodig-voor-e-health-1178267W/,1407757688,zorg,archive
"We’re commodities, but maybe that’s all right – what do we pay for using Fo",http://networkcultures.org/wpmu/unlikeus/2013/02/05/were-commodities-but-maybe-thats-all-right-what-do-we-pay-for-using-foursquare/?utm_source=rss,1407757683,privacy,archive
Gewoon omdat het kan,http://www.zorgvisie.nl/ICT/Verdieping/2013/1/Gewoon-omdat-het-kan-1159629W/?utm_source=twitterfeed&utm_medium=twitter,1407757679,zorg,archive
Geen online identiteitscrisis meer met Identity 2.0,http://www.frankwatching.com/archive/2007/10/09/geen-online-identiteitscrisis-meer-met-identity-20/,1407757644,idm,archive
It’s like playing in a rockband,http://andreassjostrom.com/its-like-playing-in-a-rockband/,1407757638,,archive
Even opfrissen: de wasballen nader bekeken,http://www.kloptdatwel.nl/2011/11/11/even-opfrissen-de-wasballen-nader-bekeken/,1407757632,,archive
'Genetische afwijking verhoogt risico eierstokkanker',http://www.nu.nl/wetenschap/2053299/genetische-afwijking-verhoogt-risico-eierstokkanker.html,1407757630,,archive
How an un-ironed shirt reminded me of a fundamental BA lesson…,http://www.adrianreed.co.uk/2012/08/21/how-an-un-ironed-shirt-reminded-me-of-a-fundamental-ba-lesson/,1407757617,business analyse,archive
Opt-In Policy Best For HIE Patient Privacy -- InformationWeek,http://www.informationweek.com/news/healthcare/policy/240003183?cid=RSSfeed_IWK_security&utm_source=dlvr.it&utm_medium=twitter&utm_campaign=TechL0G&utm_desttype=twitter&utm_destname=techl0g,1407757606,privacy|zorg,archive
De waanzin van opt-in,http://www.artsennet.nl/opinie/artsen-blogs/GeertJan-van-Holten/Blogbericht-20/117204/De-waanzin-van-optin.htm,1407757605,privacy|zorg,archive
Use SASS and Compass to streamline your CSS development,http://www.bariswanschers.com/blog/use-sass-and-compass-streamline-your-css-development?utm_source=twitterfeed&utm_medium=twitter,1407757587,webdesign,archive
Healthcare in the Cloud,http://www.ehims.com/healthcare-in-the-cloud/,1407757568,zorg,archive
Thinking May Not Be All It's Thought to Be,http://www.nytimes.com/2005/01/16/weekinreview/16schw.html?ex=1263618000,1407757561,,archive
One-page websites de toekomst?,http://www.jungleminds.nl/blog-en-boeken/blog/artikel/one-page-websites-de-toekomst/,1407757556,webdesign,archive
On trust,http://eskokilpi.blogging.fi/2011/10/28/on-trust/,1412246757,economics,archive
'VS krijgt te eenvoudig Europese data in handen',http://www.nu.nl/internet/2681855/vs-krijgt-eenvoudig-europese-data-in-handen.html,1407757543,privacy,archive
http://blog.iusmentis.com/2014/08/13/gastpost-kostbare-privacy-op-internet/,http://blog.iusmentis.com/2014/08/13/gastpost-kostbare-privacy-op-internet/,1407954349,privacy,archive
http://www.theatlantic.com/technology/archive/2014/08/advertising-is-the-internets-original-sin/376041/,http://www.theatlantic.com/technology/archive/2014/08/advertising-is-the-internets-original-sin/376041/,1438032831,web,archive
http://mypico.org/why/,http://mypico.org/why/,1408026614,security,archive
http://www.wired.com/2014/08/heres-a-terrible-idea-robot-cars-with-adjustab,http://www.wired.com/2014/08/heres-a-terrible-idea-robot-cars-with-adjustable-ethics-settings/,1408429476,digital ethics,archive
The anti-Facebook: one in four American neighborhoods are now using this pr,http://mobile.theverge.com/2014/8/18/6030393/nextdoor-private-social-network-40000-neighborhoods,1408396221,,archive
DBC-Onderhoud weet (bijna) precies wat ziekenhuizen doen - SmartHealth,http://www.smarthealth.nl/2014/08/20/dbc-onderhoud-weet-bijna-precies-wat-ziekenhuizen-doen/,1408644783,,archive
Progressive Enhancement,http://cssmojo.com/use-radio-buttons-for-single-option/,1408983541,webdesign,archive
http://www.batimes.com/articles/the-power-of-now.html,http://www.batimes.com/articles/the-power-of-now.html,1409258125,business analyse,archive
So … Does agile improve productivity? | Sander Hoogendoorn,http://sanderhoogendoorn.com/blog/index.php/so-does-agile-improve-productivity/?utm_source=rss&utm_medium=rss&utm_campaign=so-does-agile-improve-productivity,1409206828,agile,archive
Limits to Growth was right. New research shows we're nearing collapse | Cat,http://www.theguardian.com/commentisfree/2014/sep/02/limits-to-growth-was-right-new-research-shows-were-nearing-collapse?CMP=twt_gu,1409674021,,archive
Visie op eindproduct | gratis tips | Reaco Academy,http://www.reaco.nl/blog/visie-op-eindproduct/,1409641108,agile|business analyse,archive
Hoe veilig zijn Nederlandse medische dossiers? - SmartHealth,http://www.smarthealth.nl/2014/09/04/hoe-veilig-zijn-nederlandse-medische-dossiers/,1409822190,security|zorg,archive
http://www.agileprojectmanagementtraining.com/does-your-organization-need-an-agile-coach/,http://www.agileprojectmanagementtraining.com/does-your-organization-need-an-agile-coach/,1430722012,agile,archive
http://globalmoxie.com/blog/smart-watches-wearables-data-rash.shtml,http://globalmoxie.com/blog/smart-watches-wearables-data-rash.shtml,1410211818,privacy,archive
http://alistapart.com/column/work-life-imbalance,http://alistapart.com/column/work-life-imbalance,1412319412,werk,archive
What is Holacracy? - YouTube,https://www.youtube.com/watch?v=MUHfVoQUj54&feature=youtu.be,1465456282,,archive
http://www.computerworld.com/article/2504779/business-intelligence/tech-hotshots--the-rise-of-the-it-business-analyst.html,http://www.computerworld.com/article/2504779/business-intelligence/tech-hotshots--the-rise-of-the-it-business-analyst.html,1412247715,business analyse,archive
http://css-tricks.com/users-leave-search-box-empty/,http://css-tricks.com/users-leave-search-box-empty/,1413477473,webdesign,archive
http://www.romanpichler.com/blog/tips-creating-powerful-product-vision/,http://www.romanpichler.com/blog/tips-creating-powerful-product-vision/,1416047955,agile|business analyse,archive
http://blog.iusmentis.com/2014/10/13/inspectie-legt-boetes-op-aan-uberpop-chauffeurs-amsterdam/,http://blog.iusmentis.com/2014/10/13/inspectie-legt-boetes-op-aan-uberpop-chauffeurs-amsterdam/,1413409766,,archive
Why Inequality Matters | Bill Gates,https://www.gatesnotes.com/Books/Why-Inequality-Matters-Capital-in-21st-Century-Review,1478724205,,archive
http://reaco.nl/blog/waarom-we-te-veel-waarde-aan-requirements-hechten/,http://reaco.nl/blog/waarom-we-te-veel-waarde-aan-requirements-hechten/,1422365052,agile|business analyse,archive
http://labs.sogeti.com/scrum-world-domination-2/,http://labs.sogeti.com/scrum-world-domination-2/,1413619869,agile,archive
http://www.smashingmagazine.com/2014/10/20/improving-information-architecture-card-sorting-beginners-guide/,http://www.smashingmagazine.com/2014/10/20/improving-information-architecture-card-sorting-beginners-guide/,1415274409,business analyse,archive
http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/2952/Anatomy-of-a-Use-Case-Skip-the-Outline-and-Dive-into-the-Main-Scenario.aspx,http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/2952/Anatomy-of-a-Use-Case-Skip-the-Outline-and-Dive-into-the-Main-Scenario.aspx,1416048056,business analyse,archive
https://medium.com/on-blendle/today-our-journalistic-startup-got-backed-by-the-new-york-times-and-axel-springer-8857c70832e4,https://medium.com/on-blendle/today-our-journalistic-startup-got-backed-by-the-new-york-times-and-axel-springer-8857c70832e4,1415137974,,archive
http://www.smashingmagazine.com/2014/10/27/you-are-not-a-machine-you-are-not-alone/,http://www.smashingmagazine.com/2014/10/27/you-are-not-a-machine-you-are-not-alone/,1415274449,werk,archive
https://ec.europa.eu/commission_2010-2014/kroes/en/content/beyond-market-failures-shaping-and-creating-digital-market-mariana-mazzucato,https://ec.europa.eu/commission_2010-2014/kroes/en/content/beyond-market-failures-shaping-and-creating-digital-market-mariana-mazzucato,1414622710,,archive
http://bradfrost.com/blog/post/death-to-bullshit-at-creative-mornings/,http://bradfrost.com/blog/post/death-to-bullshit-at-creative-mornings/,1433681158,,archive
http://www.requirementskenniscentrum.nl/community/storymapping-in-6-stappen/,http://www.requirementskenniscentrum.nl/community/storymapping-in-6-stappen/,1434483307,,archive
http://www.entrepreneur.com/article/239258,http://www.entrepreneur.com/article/239258,1415136773,,archive
https://ws.blendle.nl/once/xVB4M8MH/bnl-newscientist-20141023-15449_kans_op_zwaar_weer_in_nederland,https://ws.blendle.nl/once/xVB4M8MH/bnl-newscientist-20141023-15449_kans_op_zwaar_weer_in_nederland,1415141928,,archive
http://m.huffpost.com/us/entry/6063374,http://m.huffpost.com/us/entry/6063374,1415376631,werk,archive
http://www.forbes.com/sites/stevedenning/2014/11/07/why-bureaucracy-must-die/,http://www.forbes.com/sites/stevedenning/2014/11/07/why-bureaucracy-must-die/,1416502383,,archive
https://www.mirabeau.nl/nieuws/artikel/2014/het-feest-begint-pas-echt-als-de-champagne-is-gedronken,https://www.mirabeau.nl/nieuws/artikel/2014/het-feest-begint-pas-echt-als-de-champagne-is-gedronken,1416046428,,archive
https://www.mirabeau.nl/nieuws/artikel/2014/content-frist-van-responsive-design-naar-dynamische-website,https://www.mirabeau.nl/nieuws/artikel/2014/content-frist-van-responsive-design-naar-dynamische-website,1416046442,,archive
https://www.mirabeau.nl/nieuws/artikel/2014/van-statische-pdf-naar-digital-styleguide-met-werkende-componenten,https://www.mirabeau.nl/nieuws/artikel/2014/van-statische-pdf-naar-digital-styleguide-met-werkende-componenten,1416046458,,archive
http://www.reaco.nl/blog/het-verschil-tussen-requirements-gedreven-en-business-value-gedreven-ontwikkelen/?utm_medium=email&utm_campaign=Werk+jij+requirements-gedreven+of+business+...&utm_source=Nieuwsbrief&utm_term=Het+verschil+tussen+requiremen...,http://www.reaco.nl/blog/het-verschil-tussen-requirements-gedreven-en-business-value-gedreven-ontwikkelen/?utm_medium=email&utm_campaign=Werk+jij+requirements-gedreven+of+business+...&utm_source=Nieuwsbrief&utm_term=Het+verschil+tussen+requiremen...,1416050489,agile|business analyse,archive
A framework for modern User Stories — Medium,https://medium.com/@jonatisokon/a-framework-for-user-stories-bc3dc323eca9#.cvoqsm3bh,1450453362,agile|business analyse,archive
https://m.youtube.com/watch?v=wOJEulFUQ5s,https://m.youtube.com/watch?v=wOJEulFUQ5s,1416935255,agile,archive
http://24ways.org/2014/what-it-takes-to-build-a-website/,http://24ways.org/2014/what-it-takes-to-build-a-website/,1418420235,webdesign,archive
http://24ways.org/2014/is-agile-harder-for-agencies/,http://24ways.org/2014/is-agile-harder-for-agencies/,1418420466,agile,archive
http://blog.iusmentis.com/2014/12/12/de-rechtsgeldigheid-van-een-niet-te-openen-pdf-bestand/,http://blog.iusmentis.com/2014/12/12/de-rechtsgeldigheid-van-een-niet-te-openen-pdf-bestand/,1418418620,,archive
http://css-tricks.com/relating-designing-performance-lara-hogan/,http://css-tricks.com/relating-designing-performance-lara-hogan/,1422786527,webdesign,archive
https://medium.com/@hansdezwart/ai-weiwei-is-living-in-our-future-474e5dd15e4f,https://medium.com/@hansdezwart/ai-weiwei-is-living-in-our-future-474e5dd15e4f,1420277752,privacy,archive
https://medium.com/@jurmous/dear-neelie-kroes-dear-startupdelta-40266c2ea8d3,https://medium.com/@jurmous/dear-neelie-kroes-dear-startupdelta-40266c2ea8d3,1421093182,,archive
http://thinkprogress.org/world/2015/01/08/3609796/islamist-terrorism-europe/,http://thinkprogress.org/world/2015/01/08/3609796/islamist-terrorism-europe/,1435339861,politiek,archive
https://decorrespondent.nl/2326/Oui-je-suis-Charlie-But-I-am-Edward-Snowden-too/113269222-164ac03b,https://decorrespondent.nl/2326/Oui-je-suis-Charlie-But-I-am-Edward-Snowden-too/113269222-164ac03b,1421315121,politiek,archive
How I tricked TechCrunch into writing about my startup — Beta List — Medium,https://medium.com/beta-list/how-i-tricked-techcrunch-into-writing-about-my-startup-248083eb0c34#.vd0vqyflx,1450356619,,archive
https://decorrespondent.nl/2185/Hoe-het-internet-slachtoffer-van-zijn-eigen-verdienmodel-werd/84887149490-94cc839e,https://decorrespondent.nl/2185/Hoe-het-internet-slachtoffer-van-zijn-eigen-verdienmodel-werd/84887149490-94cc839e,1421148988,web,archive
http://www.quirksmode.org/blog/archives/2015/01/the_problem_wit.html,http://www.quirksmode.org/blog/archives/2015/01/the_problem_wit.html,1432892132,web,archive
http://cointelegraph.com/news/113324/my-amsterdam-letdown-and-why-bitcoins-real-value-may-lie-beyond-the-first-world,http://cointelegraph.com/news/113324/my-amsterdam-letdown-and-why-bitcoins-real-value-may-lie-beyond-the-first-world,1452444348,bitcoin,archive
http://alistapart.com/blog/post/thoughtful-modularity,http://alistapart.com/blog/post/thoughtful-modularity,1421922995,webdesign,archive
http://www.techthefuture.com/technology/encryption-does-not-undermine-societys-security-it-is-essential-to-it/,http://www.techthefuture.com/technology/encryption-does-not-undermine-societys-security-it-is-essential-to-it/,1422309525,privacy,archive
http://www.uxforthemasses.com/service-model-canvas/,http://www.uxforthemasses.com/service-model-canvas/,1423557217,,archive
http://www.forbes.com/sites/stevedenning/2015/01/26/why-do-managers-hate-agile/,http://www.forbes.com/sites/stevedenning/2015/01/26/why-do-managers-hate-agile/,1427021202,agile,archive
http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3145/Hazardous-Procrastination-in-Analysis.aspx,http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3145/Hazardous-Procrastination-in-Analysis.aspx,1426592316,business analyse,archive
Talking to Pluto is hard! Why it takes so long to get data back from New Ho,http://www.planetary.org/blogs/emily-lakdawalla/2015/01300800-talking-to-pluto-is-hard.html,1437853982,,archive
http://www.theguardian.com/books/2015/jan/31/terrorism-spectacle-how-states-respond-yuval-noah-harari-sapiens,http://www.theguardian.com/books/2015/jan/31/terrorism-spectacle-how-states-respond-yuval-noah-harari-sapiens,1452430565,politics,archive
http://watirmelon.com/2015/02/02/iterative-vs-incremental-software-development/,http://watirmelon.com/2015/02/02/iterative-vs-incremental-software-development/,1422945476,,archive
Embracing Our Humanness to Increase Productivity | Design Mind,https://designmind.frogdesign.com/2015/01/embracing-our-humanness-to-increase-productivity/,1583101442,werk,archive
http://blog.iusmentis.com/2015/02/04/wat-mag-er-nu-de-cookiewet-wordt-versoepeld/,http://blog.iusmentis.com/2015/02/04/wat-mag-er-nu-de-cookiewet-wordt-versoepeld/,1425984266,,archive
http://daverupert.com/2015/02/john-henry,http://daverupert.com/2015/02/john-henry,1425981710,web,archive
http://www.thoughtworks.com/insights/api/content/continuous-delivery-cannot-succeed-without-business-analysts,http://www.thoughtworks.com/insights/api/content/continuous-delivery-cannot-succeed-without-business-analysts,1423229783,business analyse,archive
http://media.modernanalyst.com/2014-04-23 A Modern Take on the Agile Manifesto for Today’s BA.pdf,http://media.modernanalyst.com/2014-04-23 A Modern Take on the Agile Manifesto for Today’s BA.pdf,1423231076,agile|business analyse,archive
A Simple Nuance that Produces Great Strategy Discussions,https://hbr.org/2014/05/a-simple-nuance-that-produces-great-strategy-discussions,1591615920,strategy,archive
https://firstlook.org/theintercept/2015/02/19/great-sim-heist/,https://firstlook.org/theintercept/2015/02/19/great-sim-heist/,1424418772,privacy,archive
https://mattchave.wordpress.com/2012/08/18/the-offside-rule-explained-using-specification-by-example/,https://mattchave.wordpress.com/2012/08/18/the-offside-rule-explained-using-specification-by-example/,1424452543,business analyse,archive
http://www.infoq.com/news/2015/02/agile-management-tools?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,http://www.infoq.com/news/2015/02/agile-management-tools?utm_campaign=infoq_content&utm_source=infoq&utm_medium=feed&utm_term=global,1424761053,agile,archive
https://medium.com/backchannel/why-i-m-saying-goodbye-to-apple-google-and-microsoft-78af12071bd,https://medium.com/backchannel/why-i-m-saying-goodbye-to-apple-google-and-microsoft-78af12071bd,1425308891,,archive
http://frankchimero.com/talks/the-webs-grain/transcript/,http://frankchimero.com/talks/the-webs-grain/transcript/,1427192587,web,archive
https://decorrespondent.nl/2516/De-Grote-Disruptive-Start-up-Out-Of-The-Box-Co-Creation-in-the-Cloud-Bullshit-Bingo/87680363276-29527939,https://decorrespondent.nl/2516/De-Grote-Disruptive-Start-up-Out-Of-The-Box-Co-Creation-in-the-Cloud-Bullshit-Bingo/87680363276-29527939,1425470589,,archive
https://medium.com/@jurgenappelo/no-agile-does-not-scale-98df99da3ff3,https://medium.com/@jurgenappelo/no-agile-does-not-scale-98df99da3ff3,1430508172,agile,archive
http://guykawasaki.com/the-art-of-the-pitch/,http://guykawasaki.com/the-art-of-the-pitch/,1425940797,,archive
https://css-tricks.com/strategies-for-staying-on-top-of-web-performance/,https://css-tricks.com/strategies-for-staying-on-top-of-web-performance/,1426588153,,archive
https://css-tricks.com/left-and-right/,https://css-tricks.com/left-and-right/,1428312330,,archive
Windows 10 gets a new way to login. With my phone's fingerprint unlock and ,https://www.youtube.com/watch?v=1AsoSnOmhvU,1426632004,,archive
https://greenhost.net/2015/03/16/spreading-chaos-and-entropy/,https://greenhost.net/2015/03/16/spreading-chaos-and-entropy/,1426610588,security,archive
http://thomasbyttebier.be/blog/the-best-icon-is-a-text-label,http://thomasbyttebier.be/blog/the-best-icon-is-a-text-label,1427286109,,archive
http://alistapart.com/article/let-links-be-links,http://alistapart.com/article/let-links-be-links,1428441830,web,archive
https://css-tricks.com/starting-a-refactor-with-css-dig/,https://css-tricks.com/starting-a-refactor-with-css-dig/,1428258445,,archive
http://www.frankwatching.com/archive/2015/04/06/usertesten-voor-alle-devices-kijk-de-kunst-af-van-gamers/,http://www.frankwatching.com/archive/2015/04/06/usertesten-voor-alle-devices-kijk-de-kunst-af-van-gamers/,1428418056,,archive
http://www.hopesandfears.com/hopes/city/city/168771-90s-tourist-guide-nyc,http://www.hopesandfears.com/hopes/city/city/168771-90s-tourist-guide-nyc,1429301832,,archive
http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3155/The-Fuzzy-Line-between-Requirements-and-Design.aspx,http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3155/The-Fuzzy-Line-between-Requirements-and-Design.aspx,1432381777,business analyse,archive
Lean and Agile Adoption with the Laloux Culture Model on Vimeo,https://vimeo.com/121517508,1446475349,agile,archive
http://www.bbc.com/future/story/20150415-the-buttons-that-do-nothing,http://www.bbc.com/future/story/20150415-the-buttons-that-do-nothing,1429517089,,archive
http://www.leadingagile.com/2015/04/making-sure-they-do-it-the-right-way/,http://www.leadingagile.com/2015/04/making-sure-they-do-it-the-right-way/,1429632823,agile,archive
http://www.wired.com/2015/04/researchers-uncover-method-detect-nsa-quantum-insert-hacks/,http://www.wired.com/2015/04/researchers-uncover-method-detect-nsa-quantum-insert-hacks/,1430776711,privacy,archive
http://www.batimes.com/angela-wick/can-you-develop-standards-that-embrace-both-agile-and-traditional-approaches.html,http://www.batimes.com/angela-wick/can-you-develop-standards-that-embrace-both-agile-and-traditional-approaches.html,1432382204,business analyse,archive
https://css-tricks.com/the-priority-navigation-pattern/,https://css-tricks.com/the-priority-navigation-pattern/,1431072636,webdesign,archive
https://www.linkedin.com/pulse/ten-things-best-speakers-never-say-jeff-haden,https://www.linkedin.com/pulse/ten-things-best-speakers-never-say-jeff-haden,1463777803,,archive
http://bradfrost.com/blog/post/revisiting-the-priority-pattern/,http://bradfrost.com/blog/post/revisiting-the-priority-pattern/,1430747866,webdesign,archive
http://furbo.org/2015/05/05/discoveryd-clusterfuck/,http://furbo.org/2015/05/05/discoveryd-clusterfuck/,1432740827,,archive
https://www.vzvz.nl/page/Zorgverlener/Nieuws/Nieuwsoverzicht?mod%5BVzvz_News_Module%5D%5Bn%5D=311,https://www.vzvz.nl/page/Zorgverlener/Nieuws/Nieuwsoverzicht?mod%5BVzvz_News_Module%5D%5Bn%5D=311,1431025188,privacy|zorg,archive
http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3239/Dont-Wait-for-the-Perfect-Conditions-to-Become-a-Star-BA.aspx,http://www.modernanalyst.com/Resources/Articles/tabid/115/ID/3239/Dont-Wait-for-the-Perfect-Conditions-to-Become-a-Star-BA.aspx,1432381837,business analyse,archive
http://www.nrcq.nl/2015/05/13/het-is-woendag-lekker-weer-een-dagje-scrummen-op-kantoor,http://www.nrcq.nl/2015/05/13/het-is-woendag-lekker-weer-een-dagje-scrummen-op-kantoor,1431507698,agile,archive
https://adactio.com/journal/8956,https://adactio.com/journal/8956,1436284013,web,archive
http://www.reaco.nl/blog/hoeveel-requirements-uitgewerkt-voorbeeld/?utm_medium=email&utm_campaign=Hoeveel+requirements?+Uitgewerkt+voorbeeld&utm_source=Nieuwsbrieven+vanuit+YMLP.com&utm_term=Klik+hier+voor+het+uitgewerkte...,http://www.reaco.nl/blog/hoeveel-requirements-uitgewerkt-voorbeeld/?utm_medium=email&utm_campaign=Hoeveel+requirements?+Uitgewerkt+voorbeeld&utm_source=Nieuwsbrieven+vanuit+YMLP.com&utm_term=Klik+hier+voor+het+uitgewerkte...,1432156569,business analyse,archive
http://www.reaco.nl/blog/interview-met-ivar-jacobson/?utm_medium=email&utm_campaign=Requirements+in+deels+waterval/deels+agile+...&utm_source=Nieuwsbrieven+vanuit+YMLP.com&utm_term=Bekijk+hier+het+interview+over...,http://www.reaco.nl/blog/interview-met-ivar-jacobson/?utm_medium=email&utm_campaign=Requirements+in+deels+waterval/deels+agile+...&utm_source=Nieuwsbrieven+vanuit+YMLP.com&utm_term=Bekijk+hier+het+interview+over...,1432156951,business analyse,archive
http://alistapart.com/column/instant-web,http://alistapart.com/column/instant-web,1432281931,web,archive
http://www.smashingmagazine.com/2015/05/22/rekindling-your-passion-for-web-design/,http://www.smashingmagazine.com/2015/05/22/rekindling-your-passion-for-web-design/,1434665917,,archive
http://www.quirksmode.org/blog/archives/2015/05/web_vs_native_l.html,http://www.quirksmode.org/blog/archives/2015/05/web_vs_native_l.html,1432892138,web,archive
http://www.efocus.nl/over-ons/blog/nieuwscategorie/naar-zwitserland-met-de-agile-toolkit.aspx,http://www.efocus.nl/over-ons/blog/nieuwscategorie/naar-zwitserland-met-de-agile-toolkit.aspx,1432652801,agile,archive
https://adactio.com/journal/9016,https://adactio.com/journal/9016,1432910395,web,archive
http://labs.sogeti.com/the-line-manager-is-the-taxi-driver-of-the-future/,http://labs.sogeti.com/the-line-manager-is-the-taxi-driver-of-the-future/,1433187160,,archive
The Agency,http://www.nytimes.com/2015/06/07/magazine/the-agency.html,1457870480,politics|privacy,archive
http://www.reaco.nl/blog/4-tips-om-je-agile-requirementsproces-te-verbeteren/?utm_medium=email&utm_campaign=4+tips+om+je+(agile)+requirementsproces+te+...&utm_source=Nieuwsbrieven+vanuit+YMLP.com&utm_term=je+requirementsproces+te+verbe...,http://www.reaco.nl/blog/4-tips-om-je-agile-requirementsproces-te-verbeteren/?utm_medium=email&utm_campaign=4+tips+om+je+(agile)+requirementsproces+te+...&utm_source=Nieuwsbrieven+vanuit+YMLP.com&utm_term=je+requirementsproces+te+verbe...,1433409696,agile|business analyse,archive
http://alistapart.com/column/no-good-can-come-of-bad-code,http://alistapart.com/column/no-good-can-come-of-bad-code,1434394629,,archive
https://medium.com/backchannel/the-full-time-job-is-dead-b9528bda1c87,https://medium.com/backchannel/the-full-time-job-is-dead-b9528bda1c87,1434188118,werk,archive
http://buytaert.net/the-post-browser-era-of-the-web-is-coming,http://buytaert.net/the-post-browser-era-of-the-web-is-coming,1433961754,web,archive
http://techcrunch.com/2015/06/06/the-online-privacy-lie-is-unraveling/?utm_content=buffer9b1c2&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,http://techcrunch.com/2015/06/06/the-online-privacy-lie-is-unraveling/?utm_content=buffer9b1c2&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1434035848,privacy,archive
http://elegantcode.com/2015/06/16/hey-you-got-user-experience-in-my-agile-development/,http://elegantcode.com/2015/06/16/hey-you-got-user-experience-in-my-agile-development/,1434521726,agile,archive
http://www.av-test.org/en/news/news-single-view/test-fitness-wristbands-reveal-data/,http://www.av-test.org/en/news/news-single-view/test-fitness-wristbands-reveal-data/,1434981663,,archive
http://www.batimes.com/articles/babok-version-3-vs.-version-2-taming-the-guide-part-2-techniques.html,http://www.batimes.com/articles/babok-version-3-vs.-version-2-taming-the-guide-part-2-techniques.html,1435073773,,archive
Navigating the Dozens of Different Strategy Options,https://hbr.org/2015/06/navigating-the-dozens-of-different-strategy-options,1716930006,,archive
http://tweakers.net/reviews/4099/wat-mogen-de-geheime-diensten-straks.html,http://tweakers.net/reviews/4099/wat-mogen-de-geheime-diensten-straks.html,1435910514,privacy,archive
Why Product Thinking is the next big thing in UX Design — Medium,https://medium.com/@jaf_designer/why-product-thinking-is-the-next-big-thing-in-ux-design-ee7de959f3fe#.e274knht9,1471509691,,archive
The future of management is teal,https://www.strategy-business.com/article/00344,1640007364,holocracy|management|teal,archive
http://developer.telerik.com/featured/the-webs-cruft-problem/,http://developer.telerik.com/featured/the-webs-cruft-problem/,1437684250,web,archive
The Messy Art Of UX Sketching – Smashing Magazine,https://www.smashingmagazine.com/2011/12/the-messy-art-of-ux-sketching/,1483979624,sketch,archive
https://www.uxbooth.com/articles/hermeneutics-for-designers/,https://www.uxbooth.com/articles/hermeneutics-for-designers/,1648156919,,unread
http://blog.iusmentis.com/2015/07/23/oh-ja-en-we-krijgen-per-1-januari-een-datalekmeldplicht-en-boetes-op-brakke-beveiligingen/,http://blog.iusmentis.com/2015/07/23/oh-ja-en-we-krijgen-per-1-januari-een-datalekmeldplicht-en-boetes-op-brakke-beveiligingen/,1437719122,,archive
http://www.marketingfacts.nl/berichten/design-for-failure-or-perfection?sqr=thomas hamer,http://www.marketingfacts.nl/berichten/design-for-failure-or-perfection?sqr=thomas hamer,1437679085,,archive
http://versecontent.nl/2015/07/de-perfecte-match-van-mooie-content-en-twijfelachtige-machtsverhouding/,http://versecontent.nl/2015/07/de-perfecte-match-van-mooie-content-en-twijfelachtige-machtsverhouding/,1437726707,,archive
http://www.emerce.nl/best-practice/mirabeau-summer-2015-tech-radar-zeven-trends,http://www.emerce.nl/best-practice/mirabeau-summer-2015-tech-radar-zeven-trends,1437748059,,archive
Van Drie: ABN AMRO IT gaat meer agile werken | Banken.nl,http://www.banken.nl/nieuws/3476/van-drie-abn-amro-it-gaat-meer-agile-werken,1450774382,,archive
